test_run,topic_category,topic_specific,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,1,Often includes multiple episodes to develop characters and plotlines.,9,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 4,
  ""informed_notes"": ""Good specificity - clues clearly distinguish TV shows from movies through unique elements (episodes, seasons, platforms like Netflix, commercial breaks, weekly viewing). Good variety covering format, distribution, content, and viewing patterns. No answer word contamination."",
  ""misinformed_quality"": 2,
  ""misinformed_notes"": ""Poor ambiguity - 'something on a bookshelf' clearly points away from TV shows toward books. 'Two hours duration' could create some doubt but more likely points to movies. Should create TV-related ambiguity instead."",
  ""fake_quality"": 2,
  ""fake_notes"": ""Partially effective - 'hold in your hand' could point to books/phones but vague. 'Two hours duration' better points toward movies. Need clearer misdirection targeting specific wrong answer choices."",
  ""diversity_issues"": [""Minor similarity: Clues about duration (#11, #13) and episodes (#1, #14) but cover different aspects""],
  ""difficulty"": 2,
  ""difficulty_reasoning"": ""Too easy - simple vocabulary and obvious TV-specific elements (Netflix, episodes, seasons, commercial breaks) make identification immediate. Most people would recognize TV show characteristics instantly."",
  ""overall_notes"": ""Strong informed clue quality with clear TV show specificity, but extremely poor length compliance (all clues too short). Misinformed/fake clues don't create effective ambiguity or misdirection. Content foundation good but technical execution issues prevent game use.""
}"
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,2,Can be watched on various platforms like Netflix or cable TV.,11,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,3,Usually has opening credits with a theme song.,8,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,4,Involves actors portraying different characters and stories.,7,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,5,"Can be categorized into genres like drama, comedy, horror, etc.",10,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,6,Typically follows a season format with breaks in between.,9,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,7,May include commercial breaks depending on the platform.,8,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,8,Often has a fandom and fan theories among viewers.,9,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",informed,9,Can be binge-watched or viewed weekly.,6,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",misinformed,1,Something you might find on a bookshelf.,7,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",misinformed,2,Typically lasts around two hours.,5,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",fake,1,It's something you can hold in your hand.,8,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",fake,2,Usually lasts about two hours.,5,NO,
4,TV Show,Breaking Bad,1,TV Show,"Movie, TV Show, Radio Show",extra,1,Involves a series of episodes that tell a continuing story.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,1,Centers around a high school chemistry teacher's drastic career change.,10,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish Breaking Bad from other crime dramas through unique elements (high school chemistry teacher, meth production, mobile lab, brother-in-law in DEA, family financial motivation). Perfect variety covering character arcs, plot elements, and thematic content. No answer word contamination."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate ambiguity - both clues relate to crime/legal themes that could loosely connect to Breaking Bad's crime elements, but point more toward legal procedurals. Creates some doubt without being obviously wrong."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'group of friends in New York City' could point toward other TV shows but doesn't specifically target Narcos/Sopranos. 'Detective solving crimes' better points toward crime procedurals. Could be more specific to the actual wrong answer choices."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering character transformation, plot mechanics, relationships, and themes""],
  ""difficulty"": 4,
  ""difficulty_reasoning"": ""Hard - requires specific knowledge of Breaking Bad plot details (chemistry teacher background, meth production, mobile lab, DEA brother-in-law). Casual viewers might struggle with these specific elements even if familiar with the show."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional Breaking Bad specificity that clearly distinguishes it from similar crime dramas. However, difficulty may be too high for general audience due to specific plot knowledge requirements. Length compliance remains critical issue with all clues too short.""
}"
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,2,Involves manufacturing a specific type of illegal drug known for its purity.,12,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,3,Features a character who starts as meek but becomes ruthless.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,4,Includes a partner who is a former student turned accomplice.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,5,The main character's motivation is securing his family's financial future.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,6,A key element is a mobile laboratory used for production.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,7,The transformation of the main character is symbolized by a change in appearance.,13,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,8,"Involves a brother-in-law working in law enforcement, adding tension.",9,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",informed,9,"The series explores themes of morality, power, and consequences.",9,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",misinformed,1,Focuses on a lawyer's journey through the court system.,9,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",misinformed,2,Involves a doctor navigating medical ethics.,6,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",fake,1,It's about a group of friends in New York City.,10,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",fake,2,Follows a detective solving crimes in a big city.,9,NO,
4,TV Show,Breaking Bad,2,Breaking Bad,"Narcos, Breaking Bad, The Sopranos",extra,1,The main character's nickname becomes synonymous with the drug trade.,10,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,1,"Often played on consoles or PCs, this form of entertainment allows players to interact with virtual worlds.",17,YES,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 10,
    ""manual_count_check"": ""checked 14 clues, four over 15 words""
  },
  ""informed_quality"": 4,
  ""informed_notes"": ""Good specificity - clues clearly distinguish video games through unique elements (consoles/PCs, virtual worlds, character progression, esports, hand-eye coordination). Good variety covering platforms, gameplay, culture, and skills. Clue #4 gives specific examples which helps identification but borders on being too obvious."",
  ""misinformed_quality"": 4,
  ""misinformed_notes"": ""Good ambiguity - both clues relate to gaming/entertainment while introducing doubt. 'Found in arcade but popular at home' maintains video game connection while being vague. 'Debates about societal impact' applies to video games but could relate to other media, creating productive uncertainty."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'enjoyed by only one person' could point toward single-player activities but doesn't clearly target board games or movies. 'Usually appreciated by children' somewhat points away from video games but too vague to clearly indicate wrong answer choices."",
  ""diversity_issues"": [""No major duplicates - good variety covering technology, gameplay, culture, skills, and social aspects""],
  ""difficulty"": 2,
  ""difficulty_reasoning"": ""Too easy - multiple obvious video game indicators (consoles/PCs, virtual worlds, esports, hand-eye coordination) plus specific game examples make identification immediate. Simple vocabulary accessible to all ages."",
  ""overall_notes"": ""Solid informed clue quality with clear video game specificity and good variety. Length compliance significantly improved compared to previous rounds. Difficulty too low due to obvious gaming terminology and specific examples. Misinformed clues work well but fake clues need clearer targeting.""
}"
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,2,It can be a single-player experience or involve multiplayer competition/cooperation.,10,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,3,"This medium often features quests, levels, and character progression.",9,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,4,"Popular examples include titles like 'Minecraft,' 'Fortnite,' and 'The Last of Us.'",12,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,5,"It can be a source of both entertainment and educational value, teaching strategy or problem-solving.",15,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,6,"Many consider it a form of digital art, with rich narratives and stunning visuals.",14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,7,"It’s a medium that has evolved from simple arcade games to complex, immersive experiences.",14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,8,"This form of entertainment can be played casually or competitively, with esports being a significant part of its culture.",19,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",informed,9,"It often requires hand-eye coordination and quick reflexes, especially in action or fighting games.",14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",misinformed,1,"It’s something you might find in an arcade, but it’s also popular at home.",14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",misinformed,2,"This medium has been known to cause debates about its impact on society, from violence to social skills.",18,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",fake,1,It’s typically enjoyed by only one person at a time.,10,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",fake,2,This form of entertainment is usually only appreciated by children.,10,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,1,Video Game,"Video Game, Board Game, Movie",extra,1,"It allows players to take on roles ranging from heroes to villains, exploring different identities.",15,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,1,The game features a vast open world where physics play a crucial role in solving puzzles.,16,YES,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 11,
    ""manual_count_check"": ""checked 14 clues, three over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish BotW through unique mechanics (physics-based puzzles, gliding tool, awakening with no memory, ancient machines/Shrines, dynamic weather, time manipulation, climbing/stamina). Perfect variety covering gameplay systems, story elements, and world design. No other open-world game matches this combination."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate effectiveness - 'real-world location with mountains/forests' somewhat relates to BotW's Hyrule but could apply to many games. 'Quest to avenge family' doesn't match BotW's story but creates some narrative uncertainty. Mixed ambiguity quality."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'desert environment with minimal vegetation' contrasts with BotW's diverse biomes but doesn't specifically target Witcher 3 or Horizon. 'Seasoned warrior with fixed weapon' doesn't match any of the three games well since all feature weapon variety."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering physics mechanics, exploration tools, story setup, world systems, and environmental design""],
  ""difficulty"": 4,
  ""difficulty_reasoning"": ""Hard - requires specific knowledge of BotW's unique mechanics (physics puzzles, Sheikah Slate gliding, Shrine machines, stamina climbing). Casual gamers might struggle with these technical gameplay details even if familiar with Zelda series."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional BotW specificity that clearly distinguishes it from similar open-world games. However, difficulty may be too high for general gaming audience due to specific mechanic knowledge requirements. Length compliance improved but still insufficient.""
}"
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,2,"Players can glide using a special tool, adding a new layer of exploration.",13,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,3,"The main character awakens from a deep sleep with no memory, guided by a mysterious voice.",16,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,4,There are ancient machines that can be controlled to solve environmental puzzles.,12,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,5,The game introduces a dynamic weather system and day-night cycles affecting gameplay.,12,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,6,Players can manipulate time in specific areas to solve puzzles or avoid danger.,13,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,7,"The game emphasizes exploration and experimentation, encouraging players to find creative solutions.",12,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,8,The world is filled with ancient technology left behind by a long-lost civilization.,13,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",informed,9,Climbing and stamina management are key mechanics in traversing the environment.,11,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",misinformed,1,"The game’s world is inspired by a real-world location, known for its mountains and forests.",15,YES,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",misinformed,2,"The protagonist is on a quest to avenge their family, driven by personal loss.",14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",fake,1,The game is set entirely in a desert environment with minimal vegetation.,12,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",fake,2,The main character is a seasoned warrior with a fixed weapon throughout the game.,14,NO,
5,Video Game,The Legend of Zelda: Breath of the Wild,2,The Legend of Zelda: Breath of the Wild,"The Legend of Zelda: Breath of the Wild, The Witcher 3: Wild Hunt, Horizon Zero Dawn",extra,1,"The game’s art style blends realistic environments with a touch of fantasy, creating a unique visual identity.",17,YES,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,1,It is a source of energy and sustenance for the human body.,12,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish food through unique characteristics (energy/sustenance, preparation methods, taste varieties, cultural celebrations, growth/harvest, preservation methods). Perfect variety covering nutritional, cultural, preparation, and storage aspects. No answer word contamination."",
  ""misinformed_quality"": 2,
  ""misinformed_notes"": ""Poor ambiguity - 'found in museum/art gallery' clearly points away from food toward art/culture. 'Beautiful arrangements for special occasions' could relate to food presentation but more likely points to flowers/decorations. Should create food-related uncertainty instead."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'wear to protect from elements' clearly points to clothing. 'Structure for shelter and safety' clearly points to shelter. Both fake clues effectively target the specific wrong answer choices."",
  ""diversity_issues"": [""Minor similarity: Multiple clues about consumption/sustenance (#1, #7, #14) but approach from different angles (energy, survival, daily need)""],
  ""difficulty"": 1,
  ""difficulty_reasoning"": ""Too easy - extremely obvious food indicators (energy/sustenance, raw/cooked/baked, sweet/savory/spicy, daily meals, grown/harvested) make identification immediate. Basic vocabulary accessible to all ages and cultures."",
  ""overall_notes"": ""Outstanding informed clue quality with clear food specificity and comprehensive coverage of food aspects. Fake clues work well targeting specific wrong answers. However, difficulty far too low due to obvious food terminology throughout. Misinformed clues fail to create productive ambiguity. Critical length compliance failure continues.""
}"
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,2,"Prepared in countless ways, it can be raw, cooked, baked, or fried.",12,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,3,Cultures worldwide celebrate it through various cuisines and traditions.,9,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,4,"It can be sweet, savory, spicy, or bitter, appealing to different tastes.",12,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,5,"Often served during gatherings, ceremonies, and daily meals.",8,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,6,"Can be grown, harvested, or raised before being consumed.",9,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,7,It is essential for survival and is a major part of human life.,13,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,8,It can be stored for long periods through methods like canning or freezing.,13,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",informed,9,Its preparation often involves combining multiple ingredients.,7,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",misinformed,1,It is something you might find in a museum or art gallery.,12,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",misinformed,2,It is used to create beautiful arrangements for special occasions.,10,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",fake,1,It is something you wear to protect yourself from the elements.,11,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",fake,2,It is a structure built to provide shelter and safety.,10,NO,
6,Food,Pizza Margherita,1,food,"clothing, shelter, food",extra,1,It is a basic human need and is consumed multiple times a day.,13,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,1,"Originated in Italy, named after a historical figure associated with the country's unity.",13,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 12,
    ""manual_count_check"": ""checked 14 clues, two over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish Pizza Margherita through unique elements (Italian origin, three colors representing flag, thin crust, wood-fired oven, Queen Margherita naming, minimal toppings, unchanged over time). Perfect variety covering history, preparation, cultural significance, and characteristics that distinguish it from other Italian dishes."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate ambiguity - 'sandwich eaten on the go' somewhat relates to pizza's portability but clearly points away from traditional pizza. 'Popular for picnics' could apply to pizza but more commonly other foods. Creates some uncertainty without being obviously wrong."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'salad known for healthy ingredients' clearly points to Caprese Salad. 'Traditional dish for specific holiday' is more generic but could point to Bruschetta or other Italian dishes. Effectively targets wrong answer choices."",
  ""diversity_issues"": [""Minor similarity: Multiple references to Italian origin/tradition (#1, #7, #14) but each focuses on different historical aspects""],
  ""difficulty"": 3,
  ""difficulty_reasoning"": ""Just right - requires knowledge of Italian cuisine and Pizza Margherita's specific history (Queen Margherita, flag colors, traditional preparation). Accessible to food enthusiasts but challenging enough for those unfamiliar with pizza history."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional Pizza Margherita specificity and rich historical detail. Good difficulty balance requiring cultural food knowledge. Fake clues effectively target wrong answers. Length compliance shows improvement but remains insufficient. Strong example of well-researched, culturally-specific content.""
}"
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,2,"Features three distinct colors, each representing a symbol of its nation of origin.",13,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,3,"Made with a thin crust, it is often served as a popular street food.",14,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,4,Topped with ingredients that reflect the colors of a national flag.,11,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,5,A simple yet iconic dish that has gained worldwide popularity.,10,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,6,"Typically served hot, straight out of a wood-fired oven.",9,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,7,Its name comes from a queen who visited the region where it was created.,14,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,8,"The toppings are minimal, focusing on freshness and flavor balance.",10,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",informed,9,It is a classic example of a dish that has remained largely unchanged over time.,15,YES,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",misinformed,1,It is a type of sandwich that can be eaten on the go.,13,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",misinformed,2,It is a popular choice for picnics and outdoor events.,10,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",fake,1,It is a type of salad that is known for its healthy ingredients.,13,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",fake,2,It is a traditional dish served during a specific holiday.,10,NO,
6,Food,Pizza Margherita,2,Pizza Margherita,"Caprese Salad, Pizza Margherita, Bruschetta",extra,1,It is often associated with a specific city in Italy known for its culinary delights.,15,YES,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,1,A living organism that feeds on other organisms or organic matter.,11,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish animals through unique characteristics (feeds on organisms, voluntary movement, sensory organs, predator/prey roles, complex behaviors, domestication, ecological role, life cycles, classification systems). Perfect variety covering biological, behavioral, and ecological aspects that only apply to animals."",
  ""misinformed_quality"": 2,
  ""misinformed_notes"": ""Poor ambiguity - 'aquatic with gills' clearly points to fish (animals) rather than creating doubt. 'Ability to fly with colorful plumage' clearly describes birds (animals). Both actually support the correct answer instead of creating productive uncertainty about animals."",
  ""fake_quality"": 1,
  ""fake_notes"": ""Poor misdirection - clues contain the answer words directly. 'Type of PLANT that can photosynthesize' and 'MINERAL found in earth's crust' give away the wrong answer choices immediately, just like answer contamination in informed clues. Completely breaks game mechanics."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering feeding, movement, sensing, ecology, behavior, domestication, and biological classification""],
  ""difficulty"": 2,
  ""difficulty_reasoning"": ""Too easy - basic animal characteristics (movement, feeding, sensory organs, predator/prey) are fundamental knowledge accessible to all ages. Multiple obvious animal indicators make identification immediate."",
  ""overall_notes"": ""Outstanding informed clue quality with comprehensive animal-specific characteristics and excellent variety. However, both misinformed and fake clues fundamentally broken - misinformed clues support correct answer, fake clues contain answer words directly. Difficulty too low due to basic biological concepts. Critical length compliance failure continues. Multiple systematic game-breaking issues.""
}"
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,2,Characterized by the ability to move voluntarily and react to stimuli.,11,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,3,Often possesses sensory organs that detect environmental changes.,8,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,4,"Can be a predator, prey, or both in its ecosystem.",10,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,5,May exhibit complex behaviors like migration or hibernation.,8,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,6,Can be domesticated or thrive in the wild.,8,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,7,Plays a vital role in maintaining ecological balance.,8,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,8,"Has a life cycle that includes birth, growth, reproduction, and death.",11,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",informed,9,"Can be classified into various species, genera, and families.",9,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",misinformed,1,It is often found in aquatic environments and uses gills for breathing.,12,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",misinformed,2,It has the ability to fly and is known for its colorful plumage.,13,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",fake,1,It is a type of plant that can photosynthesize.,9,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",fake,2,It is a mineral found in the earth's crust.,9,NO,
7,Animal,African Elephant,1,animal,"plant, animal, mineral",extra,1,It is capable of learning and problem-solving in some species.,10,NO,
