test_run,topic_category,topic_specific,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,1,"Largest land animal, known for its distinctive trunk and tusks.",10,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 3,
  ""informed_notes"": ""Good specificity for elephants generally (largest land animal, trunk/tusks, matriarchal herds, large ears, communication, empathy, trunk uses) but lacks African-specific distinguishing features. Most clues could apply to both African and Asian elephants. Need more African-specific elements like larger ears, savanna habitat emphasis, or physical differences."",
  ""misinformed_quality"": 2,
  ""misinformed_notes"": ""Poor execution - 'semi-aquatic with barrel-shaped body' clearly points to hippopotamus rather than creating elephant-related ambiguity. 'Agility and speed in dense forests' doesn't relate to African elephants well. Should create elephant-related uncertainty instead of pointing to other animals."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'big cat with powerful roar' points away from elephants but doesn't specifically target the other elephant species or hippo. 'Arctic bear species' also points away but doesn't target answer choices. Need clearer misdirection toward Asian elephant or hippo specifically."",
  ""diversity_issues"": [""No major duplicates - good variety covering physical traits, behavior, habitat, conservation, and social structure""],
  ""difficulty"": 3,
  ""difficulty_reasoning"": ""Just right - requires general elephant knowledge but distinguishing African from Asian elephants needs more specific details. Most clues accessible to general audience with basic animal knowledge."",
  ""overall_notes"": ""Solid elephant-focused content but insufficient African-specific details to distinguish from Asian elephants. Misinformed and fake clues don't effectively target the specific wrong answer choices. Good variety and accessibility but needs more precise targeting for three-way elephant/hippo distinction.""
}"
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,2,"Lives in matriarchal herds, led by the oldest female.",9,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,3,Possesses large ears that help regulate body temperature.,8,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,4,"Communicates through a variety of sounds, including rumbles.",8,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,5,Found primarily in savannas and forests.,6,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,6,Has a highly developed brain and shows empathy.,8,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,7,Endangered due to poaching and habitat loss.,7,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,8,"Uses its trunk for breathing, drinking, and grasping objects.",9,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",informed,9,Can live up to 70 years in the wild.,9,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",misinformed,1,It is a semi-aquatic creature with a barrel-shaped body.,9,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",misinformed,2,It is known for its agility and speed in dense forests.,11,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",fake,1,It is a type of big cat known for its powerful roar.,12,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",fake,2,It is a species of bear found in Arctic regions.,10,NO,
7,Animal,African Elephant,2,African Elephant,"African Elephant, Asian Elephant, Hippopotamus",extra,1,It has a highly developed sense of cooperation and family bonds.,11,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,1,"A physical activity governed by rules, often played between teams or individuals.",12,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 14,
    ""manual_count_check"": ""checked 14 clues, all under 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish sports through unique characteristics (physical activity with rules, teams/individuals, skill/strategy/exertion, points/goals scoring, referees/umpires, professional/amateur levels, fan jerseys, global followers). Perfect variety covering competitive, physical, organizational, and cultural aspects that distinguish sports from hobbies or games."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate ambiguity - 'found in board game or card deck' points away from sports toward games. 'Involves strategy and can be played solo' has some overlap with individual sports but more commonly applies to games/hobbies. Creates reasonable doubt without being obviously wrong."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'board game played on grid' clearly points to games category. 'Card game popular in casinos' also clearly points to games. Both fake clues effectively target wrong answer choices, though both point to games rather than distinguishing between games and hobbies."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering rules, competition, physical aspects, organization, culture, and participation levels""],
  ""difficulty"": 2,
  ""difficulty_reasoning"": ""Too easy - obvious sport indicators (physical activity, teams, referees, leagues, championships, jerseys) make identification immediate. Basic vocabulary and concepts accessible to all ages and cultures."",
  ""overall_notes"": ""Outstanding informed clue quality with comprehensive sport-specific characteristics and excellent variety. Fake clues work well but both target games rather than distributing between games and hobbies. Difficulty too low due to obvious sporting terminology throughout. Misinformed clues provide reasonable ambiguity. Critical length compliance failure continues.""
}"
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,2,"Requires skill, strategy, and physical exertion, with outcomes measured by points or goals.",13,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,3,"Can be played indoors or outdoors, with millions of global followers.",11,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,4,"Involves competition, often culminating in leagues or championship tournaments.",9,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,5,Has referees or umpires to enforce rules and maintain fair play.,11,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,6,"Popular sports include football, basketball, and tennis.",7,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,7,"Improves physical fitness, teamwork, and mental discipline.",7,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,8,"Often played at professional, amateur, or recreational levels.",8,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",informed,9,Fans frequently wear jerseys or colors to show team support.,10,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",misinformed,1,It’s something you might find in a board game or card deck.,12,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",misinformed,2,Often involves strategy and can be played solo.,8,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",fake,1,It’s a type of board game played on a grid.,10,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",fake,2,It’s a card game popular in casinos.,7,NO,
8,Sport,Tennis,1,Sport,"Hobby, Game, Sport",extra,1,It’s a global phenomenon with massive televised events.,8,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,1,"Played on a rectangular court with a net, using rackets and a ball.",13,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 13,
    ""manual_count_check"": ""checked 14 clues, one over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish tennis through unique characteristics (rectangular court with net, rackets and ball, singles/pairs format, unique scoring system 'love/15/30/40', set/match structure, 150+ mph serves, Grand Slam tournaments, famous players, multiple court surfaces). Perfect variety covering equipment, rules, scoring, professional level, and gameplay specifics that distinguish tennis from badminton and volleyball."",
  ""misinformed_quality"": 2,
  ""misinformed_notes"": ""Poor ambiguity - 'team sport on ice with sticks' clearly points to hockey, not creating tennis-related uncertainty. 'Race jumping over hurdles' points to track and field, completely unrelated to racket sports. Should create doubt about tennis while maintaining some plausible connection."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'water sport with ball and hoop' points away from tennis but doesn't specifically target badminton or volleyball. 'Martial art with kicks and punches' also points away but doesn't target the specific wrong answer choices. Need clearer misdirection toward badminton or volleyball specifically."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering court setup, gameplay, scoring system, professional tournaments, equipment, and surface types""],
  ""difficulty"": 3,
  ""difficulty_reasoning"": ""Just right - requires basic tennis knowledge including unique scoring system and terminology. Accessible to sports fans but specific enough to distinguish from other racket sports. Technical details like serve speeds and Grand Slam knowledge add appropriate challenge."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional tennis specificity and comprehensive coverage. Slight improvement in length compliance with one clue meeting requirements. However, misinformed and fake clues fail to target the specific racket sport alternatives effectively. Strong example of sport-specific content with good difficulty calibration but poor misdirection design.""
}"
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,2,A sport where players can compete singly or in pairs.,10,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,3,Points are scored when the opposing player fails to return the ball.,12,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,4,"The scoring system includes terms like 'love', '15', '30', and '40'.",11,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,5,"A 'set' is a collection of games, and a 'match' is a series of sets.",15,YES,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,6,"The fastest-serving sport, with serves reaching over 150 mph.",9,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,7,Grand Slam tournaments are the most prestigious events.,8,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,8,"Famous players include Serena Williams, Federer, and Nadal.",8,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",informed,9,"The surface can be grass, clay, or hardcourt, affecting gameplay.",10,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",misinformed,1,It’s a team sport played on ice with sticks.,9,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",misinformed,2,It’s a race where participants jump over hurdles.,8,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",fake,1,It’s a water sport involving a ball and a hoop.,10,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",fake,2,It’s a martial art focusing on kicks and punches.,9,NO,
8,Sport,Tennis,2,Tennis,"Badminton, Volleyball, Tennis",extra,1,The ball must clear the net and land within the opponent’s court.,12,NO,
9,Country,Japan,1,country,"country, language, city",informed,1,A defined geographical area with recognized boundaries and sovereignty.,9,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 12,
    ""manual_count_check"": ""checked 14 clues, two over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish countries through unique characteristics (geographical boundaries, sovereignty, government systems, cultural identity, coastlines, economies, citizenship, natural resources, capital cities, international relations). Perfect variety covering political, geographical, cultural, and administrative aspects that uniquely define countries versus languages or cities."",
  ""misinformed_quality"": 4,
  ""misinformed_notes"": ""Good ambiguity - 'found in library/store for entertainment/learning' creates uncertainty while having loose connection to countries (atlases, travel guides). 'Setting of story/backdrop for events but not physical place' introduces doubt about countries' physical nature while maintaining plausible connection. Both create productive uncertainty."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'large body of land not necessarily inhabited' points somewhat toward geographical concepts but doesn't clearly target language or city. 'Concept in academic/scientific contexts' is too vague to clearly point to language specifically. Need clearer misdirection toward the specific wrong answer choices."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering sovereignty, governance, culture, geography, economics, citizenship, and international relations""],
  ""difficulty"": 3,
  ""difficulty_reasoning"": ""Just right - requires understanding of political geography and country concepts (sovereignty, boundaries, governance) but uses accessible vocabulary. Technical terms like 'sovereignty' and 'administration' add appropriate challenge without being overly complex."",
  ""overall_notes"": ""Outstanding informed clue quality with comprehensive country-specific characteristics and excellent variety. Significant improvement in length compliance with two clues meeting requirements. Misinformed clues work well creating productive ambiguity. Fake clues need clearer targeting of language/city alternatives. Strong example of well-calibrated political geography content.""
}"
9,Country,Japan,1,country,"country, language, city",informed,2,"It has its own government, laws, and system of administration.",10,NO,
9,Country,Japan,1,country,"country, language, city",informed,3,"Cultures, languages, and traditions are often tied to its identity.",10,NO,
9,Country,Japan,1,country,"country, language, city",informed,4,It can be landlocked or have vast coastlines along oceans.,10,NO,
9,Country,Japan,1,country,"country, language, city",informed,5,Economies vary from agrarian to highly industrialized.,7,NO,
9,Country,Japan,1,country,"country, language, city",informed,6,Citizenship and nationality are typically tied to its borders.,9,NO,
9,Country,Japan,1,country,"country, language, city",informed,7,"Natural resources, climate, and geography shape its development.",8,NO,
9,Country,Japan,1,country,"country, language, city",informed,8,Capital cities serve as administrative and cultural centers.,8,NO,
9,Country,Japan,1,country,"country, language, city",informed,9,"Borders can be contested or peaceful, defining international relations.",9,NO,
9,Country,Japan,1,country,"country, language, city",misinformed,1,"It’s something you might find in a library or a store, often used for entertainment or learning.",17,YES,
9,Country,Japan,1,country,"country, language, city",misinformed,2,"It’s often the setting of a story or a backdrop for events, but it’s not a physical place.",18,YES,
9,Country,Japan,1,country,"country, language, city",fake,1,"It is a large body of land, but not necessarily inhabited by humans.",13,NO,
9,Country,Japan,1,country,"country, language, city",fake,2,It is a concept used primarily in academic or scientific contexts.,11,NO,
9,Country,Japan,1,country,"country, language, city",extra,1,It is a place where diverse populations live together under a single governance system.,14,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,1,Known for blending cutting-edge technology with deep-rooted traditions.,8,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 12,
    ""manual_count_check"": ""checked 14 clues, two over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish Japan through unique cultural and geographical elements (cutting-edge technology with traditions, raw fish/rice cuisine, three writing scripts, samurai/feudal history, mountains with stratovolcano, tea ceremonies/origami, neon lights capital, onsen hot springs, kimonos/hakama). Perfect variety covering technology, culture, history, geography, and traditions that uniquely identify Japan versus China or Brazil."",
  ""misinformed_quality"": 4,
  ""misinformed_notes"": ""Good ambiguity - 'destination for tropical fruit' creates uncertainty about Japan's climate while maintaining geographic connection. 'Historical natural disaster in early 20th century' has loose connection to Japan's earthquake history but introduces doubt. Both create productive uncertainty without being obviously wrong."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'ancient pyramids and desert landscapes' clearly points toward other countries (Egypt-like, but could mislead toward China's ancient structures). 'Carnival celebrations and lush rainforests' clearly points toward Brazil. Both effectively target geographical/cultural stereotypes of other regions."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering technology, cuisine, writing, history, geography, culture, architecture, and traditions""],
  ""difficulty"": 4,
  ""difficulty_reasoning"": ""Hard - requires specific knowledge of Japanese culture and history (samurai, feudal society, three writing scripts, onsen, traditional clothing, stratovolcano). Technical cultural terms and historical references may challenge those unfamiliar with Japanese culture."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional Japan-specific cultural and geographical details. Continued improvement in length compliance. Good ambiguity in misinformed clues and effective targeting in fake clues. However, difficulty may be too high for general audience due to specific cultural knowledge requirements including traditional terms and historical references.""
}"
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,2,"Cuisine often features raw fish and rice, emphasizing fresh ingredients.",10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,3,Home to a unique writing system that combines three different scripts.,11,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,4,Historically famous for its samurai warriors and feudal society.,9,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,5,"Mountains cover most of its land, with one iconic stratovolcano.",10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,6,Cultural practices like tea ceremonies and origami are widely recognized.,10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,7,Its capital is a bustling metropolis known for neon lights and innovation.,12,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,8,"Natural hot springs, or onsen, are a popular cultural practice.",10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",informed,9,Traditional clothing includes kimonos and hakama.,6,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",misinformed,1,It’s a popular destination for a specific type of fruit often associated with tropical climates.,15,YES,
9,Country,Japan,2,Japan,"China, Japan, Brazil",misinformed,2,It’s known for a historical event involving a natural disaster in the early 20th century.,15,YES,
9,Country,Japan,2,Japan,"China, Japan, Brazil",fake,1,It is famous for its ancient pyramids and desert landscapes.,10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",fake,2,It is known for its carnival celebrations and lush rainforests.,10,NO,
9,Country,Japan,2,Japan,"China, Japan, Brazil",extra,1,It is an archipelago with a population density that contrasts its mountainous terrain.,13,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,1,A significant occurrence studied in schools worldwide as a pivotal moment in human history.,14,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 13,
    ""manual_count_check"": ""checked 14 clues, one over 15 words""
  },
  ""informed_quality"": 4,
  ""informed_notes"": ""Good coverage of historical event characteristics (studied in schools, impacts societal structures, shapes future, analyzed by scholars, commemorated, documented, positive/negative legacies, debated by historians, central to civilizations) but clues are quite generic - most could apply to wars or major scientific discoveries as well. Need more distinguishing features that separate general historical events from specific subcategories."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate ambiguity - 'personal like birthday/wedding but larger scale' creates some uncertainty about historical events while maintaining event connection. 'Natural disaster affecting many people' relates to historical significance but introduces doubt about human-caused vs natural events. Reasonable ambiguity without being obviously wrong."",
  ""fake_quality"": 3,
  ""fake_notes"": ""Partially effective - 'conflict and warfare shaping borders' clearly points toward war category. 'Groundbreaking invention changing daily life' points toward scientific discovery but could also apply to historical events in general. One strong misdirection, one weaker targeting."",
  ""diversity_issues"": [""Minor similarity: Multiple clues about academic study/analysis (#1, #4, #6, #8) but approach from different educational angles""],
  ""difficulty"": 2,
  ""difficulty_reasoning"": ""Too easy - obvious historical terminology (pivotal moment, human history, societal structures, scholars, historians, civilizations) makes identification immediate. Basic academic vocabulary accessible to most educational levels."",
  ""overall_notes"": ""Solid informed clue content covering comprehensive aspects of historical events, but lacks specificity to distinguish from wars or scientific discoveries. Slight improvement in length compliance. Misinformed clues provide reasonable ambiguity. Difficulty too low due to obvious historical/academic terminology throughout. Need more precise targeting to distinguish general historical events from specific subcategories.""
}"
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,2,It often involves a dramatic change that impacts societal structures or cultural norms.,13,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,3,This can be a single day or a series of events that shape the future.,15,YES,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,4,Scholars analyze it to understand past decisions and their long-term effects.,11,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,5,It is frequently commemorated with anniversaries or public ceremonies.,9,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,6,Such events are documented in textbooks to educate future generations.,10,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,7,"They can be positive or negative, leaving lasting legacies.",9,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,8,Historians debate the causes and consequences of these events.,9,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",informed,9,They are central to understanding the development of civilizations.,9,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",misinformed,1,"It’s something personal, like a birthday or wedding, but on a larger scale.",13,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",misinformed,2,This could be a natural disaster that affected many people.,10,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",fake,1,"It involves conflict and warfare, shaping the borders of nations.",10,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",fake,2,It is a groundbreaking invention that changed daily life.,9,NO,
10,Historical Event,Moon Landing 1969,1,Historical Event,"War, Scientific Discovery, Historical Event",extra,1,It is a widely recognized happening that influenced the course of history.,12,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,1,Involved a famous quote about a giant leap for mankind.,10,NO,"{
  ""length_compliance"": {
    ""pass"": false,
    ""outliers"": 13,
    ""manual_count_check"": ""checked 14 clues, one over 15 words""
  },
  ""informed_quality"": 5,
  ""informed_notes"": ""Excellent specificity - clues clearly distinguish Moon Landing 1969 through unique details (giant leap quote, 600 million viewers, US-Soviet rivalry, three astronauts/two walked, Sea of Tranquility landing site, first humans on celestial body, space exploration series, Apollo spacecraft, sample collection). Perfect variety covering cultural impact, technical details, historical context, and mission specifics that uniquely identify this event."",
  ""misinformed_quality"": 3,
  ""misinformed_notes"": ""Moderate ambiguity - 'famous speech changing nation's history' has loose connection to space program speeches but points away from moon landing toward political events. 'Groundbreaking sports moment' creates uncertainty about the event type while maintaining 'moment' connection. Both introduce reasonable doubt without being obviously wrong."",
  ""fake_quality"": 4,
  ""fake_notes"": ""Good misdirection - 'first successful flight of heavier-than-air aircraft' clearly points to Wright Brothers option. 'Invention of World Wide Web' clearly points to Internet option (though timeline off). Both fake clues effectively target the specific wrong answer choices with recognizable historical achievements."",
  ""diversity_issues"": [""No major duplicates - excellent variety covering quotes, viewership, rivalry, mission details, location, significance, spacecraft, and scientific aspects""],
  ""difficulty"": 3,
  ""difficulty_reasoning"": ""Just right - requires knowledge of moon landing specifics (crew size, Sea of Tranquility, Apollo program, famous quote) but uses recognizable historical details. Accessible to those with basic space history knowledge while providing sufficient challenge."",
  ""overall_notes"": ""Outstanding informed clue quality with exceptional Moon Landing 1969 specificity and comprehensive historical detail coverage. Continued slight improvement in length compliance. Good targeting in fake clues toward specific alternatives. Appropriate difficulty level for historical knowledge. Strong example of well-researched, event-specific content with effective misdirection design.""
}"
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,2,It was watched by an estimated 600 million people worldwide.,10,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,3,This event was the result of a technological rivalry between two global powers.,13,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,4,"The mission involved a crew of three astronauts, but only two walked on the surface.",15,YES,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,5,The landing site was named after the concept of peace.,10,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,6,It marked the first time humans visited another celestial body.,10,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,7,The event was a major achievement in a series of space exploration efforts.,13,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,8,It was completed using a spacecraft named after a mythological god.,11,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",informed,9,The astronauts collected samples that were brought back to Earth for study.,12,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",misinformed,1,It was a famous speech that changed the course of a nation’s history.,13,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",misinformed,2,This event was a groundbreaking moment in the world of sports.,11,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",fake,1,It was the first successful flight of a heavier-than-air aircraft.,10,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",fake,2,It was the invention of the World Wide Web.,9,NO,
10,Historical Event,Moon Landing 1969,2,Moon Landing 1969,"First Flight of the Wright Brothers, Moon Landing 1969, Invention of the Internet",extra,1,The event was a culmination of years of technological development and competition.,12,NO,